,train_loss,test_loss,train_acc,test_acc
0,0.003731353105837479,0.10803517684936523,92.57833333333333,96.8
1,0.0024226729727427785,0.09504236450195312,95.74666666666667,97.19
2,0.002194471362627034,0.08365264587402343,96.15,97.68
3,0.0022074627886332263,0.13405884704589843,96.19,96.92
4,0.0019110311947510732,0.0965784049987793,96.80333333333333,97.54
5,0.0017628811895226439,0.08147246398925781,96.92,97.72
6,0.0015911988816495674,0.06513317031860351,97.085,98.12
7,0.0013926712061472547,0.06133770065307617,97.38833333333334,98.13
8,0.0014141210910495526,0.06438588562011718,97.38166666666666,98.07
9,0.0018181538326559046,0.07872777862548828,97.22833333333334,97.65
10,0.0015785493143756564,0.060488859939575194,97.44,98.23
11,0.0014573326511774212,0.09475967483520507,97.33333333333333,97.18
12,0.0017270076048793272,0.07338027839660645,97.07,97.98
13,0.0014205336838339765,0.05458473587036133,97.42333333333333,98.44
14,0.0015073587849454876,0.07124341621398926,97.27666666666667,98.22
15,0.0017157637127582955,0.07939981307983399,97.04333333333334,97.82
16,0.0014966323122091126,0.07677226028442383,97.36833333333334,97.97
17,0.0013171450731325118,0.0717325439453125,97.575,97.95
18,0.0015611303009456605,0.06173538589477539,97.26833333333333,98.17
19,0.0026319954173484195,0.07792564353942871,97.17166666666667,97.89
20,0.0013859510212076809,0.07799020538330079,97.53333333333333,97.87
21,0.0014437058842352902,0.05949851188659668,97.505,98.22
22,0.0016627907734218753,0.09180488777160645,97.21,97.33
23,0.0013951190831372514,0.10220274353027343,97.51166666666667,97.22
24,0.0015729877019068227,0.06859911499023437,97.24166666666666,98.14
25,0.002088444591566804,0.05955201263427734,97.40166666666667,98.2
26,0.001807589222325866,0.06652035369873047,97.06333333333333,98.3
27,0.0014789323975235068,0.0725637062072754,97.475,97.95
28,0.0016083093683982345,0.06328001747131348,97.33,98.09
29,0.0015726007948959403,0.054342283058166505,97.265,98.5
30,0.0015822944630252702,0.07878227920532227,97.235,97.84
31,0.0015807126766997194,0.06645603942871094,97.26833333333333,98.17
32,0.0014246262769573757,0.07198209266662597,97.445,98.08
33,0.0015551189443358453,0.08097025451660156,97.27666666666667,97.74
34,0.0015026502082881052,0.08761040573120117,97.35333333333334,97.58
35,0.0016720340023797084,0.09146786422729491,97.21,97.72
36,1.5517926298692735,0.1532036117553711,96.99666666666667,97.31
37,0.0014714705773396417,0.07554535789489746,97.39666666666666,97.95
38,0.0015157843314605997,0.12194547271728516,97.37333333333333,97.14
39,0.0016593911511163849,0.0578318531036377,97.28,98.32
40,0.0015077199350023874,0.07256941680908204,97.325,97.94
41,0.032457018547987534,0.07224083671569824,97.29333333333334,98.01
42,0.0014511253154874187,0.07038188552856445,97.49666666666667,97.87
43,0.0016164820442907512,0.06527730827331543,97.305,98.04
44,1.7512013727786582,0.1060661693572998,96.98166666666667,97.07
45,0.0014373678238218416,0.06471121864318848,97.4,98.09
46,0.2343933864924756,0.07760283374786377,97.44,97.93
47,0.001344829568718463,0.12527593002319337,97.57,96.74
48,0.0013455415784022382,0.07888899803161621,97.52833333333334,97.96
49,0.0014861544827804512,0.06256098403930664,97.38833333333334,98.27
50,0.0014943986179821271,0.08355176811218262,97.52,97.72
51,0.0012532552794524237,0.07782766914367675,97.69833333333334,97.92
52,0.0013703747446803998,0.06952608489990235,97.55333333333333,98.16
53,0.001447990368082416,0.06977959365844727,97.63166666666666,98.05
54,0.0013413961435677871,0.06599661331176758,97.57333333333334,97.88
55,0.0012250592564606146,0.06289671669006347,97.715,98.11
56,0.0013214163911596795,0.07715473251342773,97.64,97.91
57,0.0013565249477762943,0.07212555961608887,97.60833333333333,97.88
58,0.0013653964283085467,0.06486524410247803,97.615,98.31
59,0.0011817209824167851,0.06193305549621582,97.81333333333333,98.37
60,0.0013876703417331252,0.05478482666015625,97.58333333333333,98.43
61,0.0012602838250653197,0.08810701560974121,97.72166666666666,97.81
62,0.0013079935934268482,0.0894358268737793,97.66666666666667,97.54
63,0.00125940651992593,0.08347527618408203,97.8,97.93
64,0.0012892135728082698,0.052372353172302245,97.815,98.63
65,0.0013749408616269647,0.08616361618041993,97.665,97.68
66,0.0013263549981900723,0.11543246078491211,97.65,97.0
67,0.0014202014557323612,0.0843741268157959,97.58833333333334,97.54
68,0.001271668463893972,0.07005953063964844,97.67166666666667,97.88
69,0.001183028256437683,0.07142749061584473,97.81,98.18
70,0.0012211905286167166,0.0893668113708496,97.83666666666667,97.75
71,0.0012430749949863336,0.08012233810424804,97.685,97.71
72,0.0012986140587899475,0.06298663825988769,97.715,98.18
73,0.001373124068659672,0.0636100902557373,97.58333333333333,98.18
74,0.0013217411968014252,0.07341633930206298,97.75333333333333,97.89
75,0.0012345249164757357,0.08396781044006348,97.77333333333333,97.94
76,0.0012265859489569266,0.06084674453735352,97.86666666666666,98.16
77,0.0012096276145370211,0.06731825332641601,97.81833333333333,98.45
78,0.007168225789783173,0.054155946350097656,97.74833333333333,98.43
79,0.0013114320141864786,0.07850265655517578,97.59166666666667,98.16
80,0.0014197456294248695,0.07185491828918457,97.575,98.25
81,0.0011987596025743793,0.07323564033508301,97.84833333333333,98.15
82,0.0011539575979021416,0.07127297706604004,97.87166666666667,98.18
83,0.0012141613458696763,0.07166039543151856,97.84,98.19
84,0.0012373450538786224,0.0786658519744873,97.82166666666667,97.83
85,0.0013145256470398939,0.06052726325988769,97.875,98.4
86,0.0014100747822090246,0.05556838073730469,97.63166666666666,98.49
87,0.0013270392015600615,0.08580769882202148,97.71666666666667,97.71
88,0.0013675793472628962,0.06584977798461913,97.85666666666667,97.95
89,0.0012952689460762486,0.06690996856689453,97.76166666666667,98.23
90,0.001648089736955444,0.06819773750305176,97.835,98.26
91,0.0012617648907774614,0.06551110954284668,97.79833333333333,98.22
92,0.001134231225371089,0.09484168739318848,97.93833333333333,98.05
93,0.001266886687940981,0.06858042755126953,97.77,98.13
94,0.0019381042924127541,0.05585441055297852,97.73166666666667,98.38
95,0.0018184970264846926,0.08489219551086426,97.415,97.78
96,0.0013947108076385727,0.07151563034057618,97.66333333333333,98.34
97,0.0013379275726130193,0.06260941886901855,97.77666666666667,98.48
98,0.0017654614078887487,0.05759893798828125,97.85,98.29
99,0.0013397116985186584,0.07472188110351563,97.595,98.23
